Date,Open,High,Low,Close,Volume
2007-12-12,20197.44,20419.11,20045.42,20375.87,14800
2007-12-13,20498.11,20498.11,20065.63,20104.39,17000
2007-12-14,20108.09,20171.57,19936.49,20030.83,14800
2007-12-17,20032.67,20032.67,19177.19,19261.35,15400
2007-12-18,19339.14,19375.07,19009.35,19079.64,15200
2007-12-19,19255.39,19397.76,18886.4,19091.96,12600
2007-12-20,19210.22,19291.14,19097.7,19162.57,11400
2007-12-24,19308.2,19879.0,19308.2,19854.12,12200
2007-12-26,19940.96,20211.47,19896.61,20192.52,12000
2007-12-27,20301.05,20323.76,20159.73,20216.72,13200
2007-12-28,20158.12,20259.45,20022.88,20206.95,10600
2007-12-31,20323.28,20484.28,20239.63,20286.99,10400
2008-01-02,20393.1,20529.48,20077.4,20465.3,20600
2008-01-03,20383.03,20519.7,20293.87,20345.2,20600
2008-01-04,20367.94,20762.8,20367.94,20686.89,18600
2008-01-07,20637.21,20861.83,20438.19,20812.65,17600
2008-01-08,20970.07,21077.53,20696.6,20873.33,22800
2008-01-09,20903.0,21113.13,20701.49,20869.78,22200
2008-01-10,20930.28,21206.77,20530.07,20582.08,21200
2008-01-11,20702.94,20894.79,20505.81,20827.45,18200
2008-01-14,20918.23,20959.22,20661.9,20728.05,16800
2008-01-15,20836.47,20872.93,20203.63,20251.09,19400
2008-01-16,20079.89,20079.89,19513.25,19868.11,24600
2008-01-17,19972.75,20026.12,19643.76,19700.82,20200
2008-01-18,19579.61,19715.78,18930.42,19013.7,28000
2008-01-21,18919.57,18919.57,16951.5,17605.35,35800
2008-01-22,16884.09,17068.57,15332.42,16729.94,30600
2008-01-23,17520.02,17997.11,16951.03,17594.07,22000
2008-01-24,17920.98,18185.1,17070.05,17221.74,22800
2008-01-25,17504.0,18406.25,17504.0,18361.66,15200
2008-01-28,18011.89,18213.21,17443.29,18152.78,12400
2008-01-29,18346.49,18491.06,17927.92,18091.94,14800
2008-01-30,18120.22,18129.18,17683.51,17758.64,13400
2008-01-31,17810.13,18008.71,17417.63,17648.71,16800
2008-02-01,17820.67,18312.4,17534.96,18242.58,14800
2008-02-04,18496.03,18895.34,18447.25,18660.32,17400
2008-02-05,18592.58,18729.83,18509.54,18663.16,19000
2008-02-06,18247.03,18274.15,17936.01,18139.49,16400
2008-02-07,18198.68,18198.68,17492.28,17526.93,17400
2008-02-08,17610.07,17688.73,17203.06,17464.89,19200
2008-02-11,17427.34,17427.34,16457.74,16630.91,20000
2008-02-12,16812.63,16966.72,16565.48,16608.01,14400
2008-02-13,16816.94,17141.06,16725.68,16949.14,14200
2008-02-14,17265.19,17836.64,17265.19,17766.63,14400
2008-02-15,17541.17,18142.92,17445.05,18115.25,17400
2008-02-18,18228.21,18256.82,17900.96,18048.05,11800
2008-02-19,18215.26,18314.1,18018.48,18075.66,12800
2008-02-20,17991.29,17991.29,17505.56,17617.6,12800
2008-02-21,17825.22,17887.21,17482.31,17734.68,15800
2008-02-22,17503.04,17526.8,17347.26,17349.07,9800
2008-02-25,17523.81,17674.06,17137.99,17650.57,13200
2008-02-26,17799.56,17860.1,17678.74,17806.19,11000
2008-02-27,17983.42,18137.28,17770.65,17825.99,13000
2008-02-28,17810.52,17921.51,17690.16,17824.48,18200
2008-02-29,17779.54,17779.54,17258.2,17578.72,23000
2008-03-03,17227.56,17227.56,16634.63,16677.88,21800
2008-03-04,16742.2,16754.06,16164.57,16339.89,20600
2008-03-05,16328.91,16595.64,16253.02,16542.08,21600
2008-03-07,16211.96,16211.96,15689.92,15975.52,24400
2008-03-10,15684.24,15998.33,15362.17,15923.72,21800
2008-03-11,15778.27,16168.13,15739.04,16123.15,22400
2008-03-12,16541.14,16683.37,16064.09,16127.98,23000
2008-03-13,15873.28,15873.28,15228.99,15357.35,21200
2008-03-14,15467.39,15798.42,15331.35,15760.52,23800
2008-03-17,15326.93,15326.93,14739.72,14809.49,22600
2008-03-18,14725.68,15164.73,14677.24,14833.46,47600
2008-03-19,15325.79,15465.81,14930.08,14994.83,28200
2008-03-24,15093.77,15351.31,15056.09,15289.4,20200
2008-03-25,15612.61,16262.38,15612.61,16217.49,29400
2008-03-26,16270.12,16309.88,16009.87,16086.83,24600
2008-03-27,15950.29,16111.44,15869.09,16015.56,24200
2008-03-28,16100.26,16452.08,15884.45,16371.29,23800
2008-03-31,16226.66,16226.66,15563.15,15644.44,23200
2008-04-01,15771.72,15834.05,15297.96,15626.62,15300
2008-04-02,16023.3,16236.7,15719.47,15750.4,16800
2008-04-03,15805.63,16002.73,15699.21,15832.55,15600
2008-04-04,15896.09,15896.09,15303.04,15343.12,19000
2008-04-07,15390.15,15851.88,15321.56,15757.08,19800
2008-04-08,15770.16,15770.4,15479.42,15587.62,18400
2008-04-09,15512.7,15829.59,15464.72,15790.51,16400
2008-04-10,15754.87,15953.54,15655.2,15695.1,22000
2008-04-11,15840.56,15957.24,15673.67,15807.64,19600
2008-04-15,15694.41,16249.46,15573.03,16153.66,22400
2008-04-16,16288.76,16413.8,16198.56,16244.19,22000
2008-04-17,16456.04,16570.57,16397.17,16481.2,17800
2008-04-21,16611.41,16778.59,16611.41,16739.33,20200
2008-04-22,16686.55,16853.96,16597.53,16783.87,21400
2008-04-23,16823.99,16871.27,16589.45,16698.04,17000
2008-04-24,16796.26,16844.02,16668.6,16721.08,19000
2008-04-25,16781.97,17150.92,16781.97,17125.98,21600
2008-04-28,17251.56,17271.56,16978.89,17015.96,19200
2008-04-29,17050.87,17424.94,17011.6,17378.46,27600
2008-04-30,17479.01,17480.74,17241.88,17287.31,26200
2008-05-02,17560.15,17621.24,17445.93,17600.12,24600
2008-05-05,17687.0,17735.7,17457.27,17490.9,20200
2008-05-06,17441.41,17502.15,17237.68,17373.01,23200
2008-05-07,17404.15,17413.81,17229.98,17339.31,21200
2008-05-08,17212.61,17212.61,17038.03,17080.65,18200
2008-05-09,17020.79,17125.95,16678.94,16737.07,18600
2008-05-12,16641.45,16897.36,16546.55,16860.9,18000
2008-05-13,17008.03,17085.63,16697.47,16752.86,17000
2008-05-14,16691.3,17014.94,16626.35,16978.35,19000
2008-05-15,17084.89,17366.19,17079.94,17353.54,25000
2008-05-16,17476.41,17497.36,17315.52,17434.94,17000
2008-05-20,17366.05,17367.13,17136.26,17230.18,16600
2008-05-21,17065.61,17293.34,17041.63,17243.16,19600
2008-05-22,17104.59,17104.59,16863.38,16907.11,16800
2008-05-23,16958.8,17054.34,16626.11,16649.64,17600
2008-05-26,16468.32,16498.24,16300.88,16348.5,15800
2008-05-27,16454.75,16506.35,16237.92,16275.59,16200
2008-05-28,16358.62,16563.3,16217.78,16525.37,21600
2008-05-29,16666.03,16666.03,16196.02,16316.26,20000
2008-05-30,16454.03,16540.49,16314.99,16415.57,18400
2008-06-02,16591.46,16632.72,15991.21,16063.18,17600
2008-06-03,15851.72,15985.4,15709.51,15962.56,20200
2008-06-04,15992.9,15992.9,15442.34,15514.79,23800
2008-06-05,15479.65,15814.8,15314.02,15769.72,28600
2008-06-06,15914.41,15970.7,15526.5,15572.18,19600
2008-06-09,15115.97,15202.74,14846.18,15066.1,24400
2008-06-10,14979.96,15088.03,14645.31,14889.25,26400
2008-06-11,15018.68,15225.81,15009.48,15185.32,34600
2008-06-12,14957.53,15270.85,14748.07,15250.2,25000
2008-06-13,15327.1,15337.1,15135.81,15189.62,20200
2008-06-16,15400.57,15553.37,15340.34,15395.82,15200
2008-06-17,15388.36,15732.75,15358.75,15696.9,18200
2008-06-18,15744.21,15789.62,15390.22,15422.31,22000
2008-06-19,15250.47,15259.36,15051.66,15087.99,18600
2008-06-20,15194.73,15194.73,14520.88,14571.29,26000
2008-06-23,14423.05,14509.69,14163.45,14293.32,24600
2008-06-24,14290.16,14432.9,13991.31,14106.58,24800
2008-06-25,13776.21,14247.16,13736.01,14220.07,23000
2008-06-26,14300.72,14449.81,14196.68,14421.82,21800
2008-06-27,14127.76,14127.76,13760.78,13802.22,32200
2008-06-30,13791.02,13872.06,13405.54,13461.6,22400
2008-07-01,13480.02,13613.01,12904.09,12961.68,27600
2008-07-02,12948.05,13711.01,12822.75,13664.62,32000
2008-07-03,13458.3,13458.3,12934.92,13094.11,29200
2008-07-04,13097.01,13508.38,13031.43,13454.0,31400
2008-07-07,13561.92,13793.39,13476.29,13525.99,21200
2008-07-08,13226.04,13451.67,13049.96,13349.65,25400
2008-07-09,13581.41,13998.48,13581.41,13964.26,27600
2008-07-10,13851.59,14046.59,13763.94,13926.24,26400
2008-07-11,14063.45,14063.45,13351.34,13469.85,29000
2008-07-14,13333.03,13557.21,13270.4,13330.51,23600
2008-07-15,13067.08,13067.08,12607.62,12676.19,30000
2008-07-16,12759.76,12935.25,12514.99,12575.8,31200
2008-07-17,12909.57,13150.35,12843.79,13111.85,33600
2008-07-18,13234.53,13684.27,13093.34,13635.4,36600
2008-07-21,13782.13,13878.88,13581.19,13850.04,32400
2008-07-22,13837.64,14206.13,13798.18,14104.2,35600
2008-07-23,14568.22,14979.9,14568.22,14942.28,39000
2008-07-24,15082.37,15130.09,14608.05,14777.01,31200
2008-07-25,14451.95,14484.39,14210.63,14274.94,27800
2008-07-28,14267.03,14421.61,14219.38,14349.11,21800
2008-07-29,14085.53,14153.12,13727.14,13791.54,23600
2008-07-30,14007.32,14322.67,14002.19,14287.21,26000
2008-07-31,14359.48,14369.42,14161.76,14355.75,27800
2008-08-01,14064.26,14682.33,14032.87,14656.69,40200
2008-08-04,14594.64,14725.94,14503.51,14577.87,24800
2008-08-05,14562.68,14986.63,14529.21,14961.07,35600
2008-08-06,15263.65,15422.82,15035.6,15073.54,32600
2008-08-07,15031.86,15280.06,14992.97,15117.25,25800
2008-08-08,15036.57,15228.82,14888.12,15167.82,21000
2008-08-11,15430.31,15520.71,15367.97,15503.92,26200
2008-08-12,15577.2,15579.78,15124.91,15212.13,27000
2008-08-13,15030.21,15272.56,15013.06,15093.12,19200
2008-08-14,15017.68,15033.28,14686.66,14724.18,22000
2008-08-18,14681.14,14824.92,14600.65,14645.66,19600
2008-08-19,14517.76,14604.11,14368.72,14543.73,17600
2008-08-20,14610.57,14746.2,14584.03,14678.23,18400
2008-08-21,14646.98,14646.98,14201.18,14243.73,19400
2008-08-22,14153.39,14428.52,14136.86,14401.49,20400
2008-08-25,14643.37,14672.69,14416.2,14450.35,17000
2008-08-26,14338.27,14495.27,14286.38,14482.22,18800
2008-08-27,14563.1,14563.1,14261.69,14296.79,15600
2008-08-28,14289.97,14347.19,14002.43,14048.34,18800
2008-08-29,14279.02,14586.16,14279.02,14564.53,32400
2008-09-01,14412.99,14547.41,14281.1,14498.51,14800
2008-09-02,14609.44,15106.15,14543.21,15049.86,25700
2008-09-04,14895.85,14994.15,14766.01,14899.1,19800
2008-09-05,14569.01,14601.39,14438.59,14483.83,23200
2008-09-08,15038.06,15107.01,14917.06,14944.97,23400
2008-09-09,14814.33,14998.32,14714.92,14900.76,19800
2008-09-10,14717.53,14866.32,14609.83,14662.61,22800
2008-09-11,14557.33,14557.33,14265.38,14324.29,22800
2008-09-12,14433.2,14433.2,13933.87,14000.81,26800
2008-09-15,13592.05,13592.05,13150.81,13531.27,24000
2008-09-16,13051.73,13556.03,13051.73,13518.8,33600
2008-09-17,13620.74,13620.74,13127.96,13262.9,30400
2008-09-18,12712.82,13346.79,12558.14,13315.6,48000
2008-09-19,13763.83,14097.44,13674.96,14042.32,47400
2008-09-22,14215.33,14215.33,13917.48,13994.96,35800
2008-09-23,13721.42,13978.26,13543.47,13570.31,29600
2008-09-24,13636.71,13840.81,13592.79,13692.52,40200
2008-09-25,13716.88,13716.88,13430.68,13547.18,36600
2008-09-26,13486.2,13486.2,13054.42,13102.18,29000
2008-09-29,13109.96,13109.96,12402.84,12595.75,37000
2008-09-30,12178.18,12995.2,12153.55,12860.43,38400
2008-10-01,13006.72,13203.86,12697.3,13055.67,32400
2008-10-03,12851.47,13001.19,12472.61,12526.32,37200
2008-10-06,12284.49,12284.49,11732.97,11801.7,33000
2008-10-07,12068.11,12181.08,11501.85,11695.24,40400
2008-10-08,11316.24,11405.73,10740.76,11328.36,66200
2008-10-10,10632.27,10904.13,10239.76,10527.85,62400
2008-10-13,10817.68,11361.32,10817.68,11309.09,43800
2008-10-14,11781.43,11870.22,11410.49,11483.4,36000
2008-10-15,11245.27,11257.15,10760.33,10809.12,34800
2008-10-16,10221.53,10787.2,10017.8,10581.49,51600
2008-10-17,10763.34,10786.93,9911.32,9975.35,47400
2008-10-20,10160.47,10538.05,10023.28,10223.09,35400
2008-10-21,10428.11,10750.2,10250.23,10683.39,45800
2008-10-22,10455.23,10484.85,10128.22,10169.9,33400
2008-10-23,9683.26,10260.55,9682.4,9771.7,41000
2008-10-24,9497.48,9570.71,8566.82,8701.07,63600
2008-10-27,8588.86,8739.48,7697.39,8509.56,55400
2008-10-29,9297.76,9297.76,8894.34,9044.51,55000
2008-10-31,9361.66,9870.42,9361.66,9788.06,57200
2008-11-03,10209.37,10373.17,10112.66,10337.68,44800
2008-11-04,10304.57,10668.48,10116.22,10631.12,51000
2008-11-05,10931.17,10945.41,10051.52,10120.01,53400
2008-11-06,9755.03,10109.45,9635.22,9734.22,49400
2008-11-07,9631.59,10065.37,9631.59,9964.29,42000
2008-11-10,10154.56,10570.58,10095.9,10536.16,45400
2008-11-11,10386.45,10397.36,9800.67,9839.69,63600
2008-11-12,9683.75,9928.6,9376.73,9536.33,52400
2008-11-14,9784.85,9826.25,9267.49,9385.42,46200
2008-11-17,9396.93,9424.25,8956.68,9291.01,41800
2008-11-18,9084.12,9169.05,8871.71,8937.2,41000
2008-11-19,8970.67,9236.27,8726.8,8773.78,42600
2008-11-20,8400.88,8540.46,8316.39,8451.01,40000
2008-11-21,8481.02,8988.03,8442.31,8915.21,59200
2008-11-24,8840.53,9042.02,8701.93,8903.12,43800
2008-11-25,9170.28,9182.8,8649.4,8695.53,41600
2008-11-26,8806.02,9061.72,8658.53,9026.72,44600
2008-11-28,8889.18,9157.62,8889.18,9092.72,34000
2008-12-01,9162.94,9326.68,8803.34,8839.87,45200
2008-12-02,8535.83,8785.04,8467.43,8739.24,41000
2008-12-03,8851.22,8854.81,8601.41,8747.43,52400
2008-12-04,8779.02,9245.06,8726.71,9229.75,55200
2008-12-05,9172.58,9340.69,8914.38,8965.2,53000
2008-12-08,9276.89,9432.11,9095.7,9162.62,50200
2008-12-10,9349.53,9678.7,9280.16,9654.9,65000
2008-12-11,9679.32,9746.01,9441.97,9645.46,68800
2008-12-12,9370.87,9745.51,9281.89,9690.07,6400
2008-12-15,9821.85,9948.33,9749.29,9832.39,47000
2008-12-16,9794.48,10009.21,9790.31,9976.98,41000
2008-12-17,10073.1,10073.1,9682.91,9715.29,75800
2008-12-18,9710.2,10110.34,9633.04,10076.43,69200
2008-12-19,10001.33,10188.54,9987.42,10099.91,59600
2008-12-22,10102.42,10173.34,9895.55,9928.35,39000
2008-12-23,9813.2,9838.38,9643.56,9686.75,52600
2008-12-24,9626.07,9653.42,9502.53,9568.72,68800
2008-12-26,9655.07,9706.38,9294.98,9328.92,43000
2008-12-29,9318.86,9550.4,9162.66,9533.52,65800
2008-12-30,9625.13,9785.04,9494.7,9716.16,56600
2008-12-31,9806.64,9825.9,9587.92,9647.31,63800
2009-01-02,9973.06,10070.28,9863.86,9958.22,51600
2009-01-05,10124.92,10306.17,10069.11,10275.6,51200
2009-01-06,10241.51,10392.12,10150.68,10335.93,55600
2009-01-07,10424.96,10469.72,9510.15,9586.88,217600
2009-01-09,9434.85,9630.4,9250.82,9406.47,158200
2009-01-12,9306.74,9327.3,9024.45,9110.05,98000
2009-01-13,9042.36,9261.0,8992.92,9071.36,45200
2009-01-14,9223.16,9412.97,9071.36,9370.49,32000
2009-01-15,9000.62,9123.78,8946.62,9046.74,37600
2009-01-16,9125.65,9342.47,9125.65,9323.59,35400
2009-01-19,9365.04,9409.51,9273.47,9329.57,30000
2009-01-20,9159.76,9159.76,9033.55,9100.55,31200
2009-01-21,8900.78,9051.31,8734.93,8779.17,32400
2009-01-22,8905.97,8927.69,8699.32,8813.84,39200
2009-01-23,8804.15,8858.84,8631.6,8674.35,44000
2009-01-27,8803.07,9021.97,8791.58,9004.08,34200
2009-01-28,9077.65,9270.75,9053.8,9257.47,39800
2009-01-29,9340.59,9379.68,9164.96,9236.28,38800
2009-01-30,9111.12,9438.31,9088.15,9424.24,48000
2009-02-02,9363.58,9363.58,9048.97,9066.7,39800
2009-02-03,9128.99,9302.25,9040.56,9149.3,46000
2009-02-04,9226.2,9338.21,9164.16,9201.85,41600
2009-02-05,9241.56,9247.09,9017.08,9090.88,29600
2009-02-06,9161.49,9321.38,9160.83,9300.86,28400
2009-02-09,9359.0,9601.56,9329.3,9583.89,20000
2009-02-10,9589.95,9724.87,9510.63,9647.47,45000
2009-02-11,9462.14,9648.39,9459.59,9618.54,37600
2009-02-12,9559.03,9578.99,9445.54,9465.83,33800
2009-02-13,9540.6,9695.59,9540.6,9634.74,30000
2009-02-16,9637.04,9637.04,9279.1,9305.45,37200
2009-02-17,9213.4,9213.4,8994.34,9035.0,28400
2009-02-18,8939.38,9112.99,8929.62,9015.18,36800
2009-02-19,9034.9,9111.27,8977.8,9042.63,27400
2009-02-20,8943.78,8943.78,8762.58,8843.21,28000
2009-02-24,8707.35,8856.52,8619.22,8822.06,32400
2009-02-25,8913.44,8995.04,8880.15,8902.56,32200
2009-02-26,8905.56,8998.31,8788.94,8954.86,37200
2009-02-27,8944.11,8944.11,8728.66,8891.61,42200
2009-03-02,8762.88,8762.88,8563.52,8607.08,30200
2009-03-03,8583.06,8635.2,8393.05,8427.29,35200
2009-03-04,8473.25,8501.46,8373.24,8446.49,40600
2009-03-05,8535.03,8535.03,8167.75,8197.92,51400
2009-03-06,8103.75,8347.1,8047.17,8325.82,52200
2009-03-09,8259.22,8259.22,8110.1,8160.4,26400
2009-03-12,8274.78,8439.26,8274.78,8343.75,36200
2009-03-13,8480.74,8793.21,8480.74,8756.61,49400
2009-03-16,8793.89,8955.73,8697.46,8943.54,49400
2009-03-17,8942.01,9024.12,8801.79,8863.82,47200
2009-03-18,8956.3,9120.4,8951.32,8976.68,45600
2009-03-19,9023.04,9086.77,8900.39,9001.75,36000
2009-03-20,8951.34,8999.98,8867.13,8966.68,32800
2009-03-23,9040.3,9454.69,9040.3,9424.02,43200
2009-03-24,9549.52,9699.0,9402.64,9471.04,50000
2009-03-25,9442.3,9704.69,9430.45,9667.9,49400
2009-03-26,9739.93,10061.36,9739.93,10003.1,45200
2009-03-27,10036.8,10127.09,9913.4,10048.49,52800
2009-03-30,9902.35,9902.35,9521.76,9568.14,41400
2009-03-31,9633.21,9826.22,9547.21,9708.5,53000
2009-04-01,9745.77,9921.96,9546.29,9901.99,45800
2009-04-02,10107.25,10431.98,10107.25,10348.83,64600
2009-04-06,10521.78,10654.89,10410.44,10534.87,53800
2009-04-08,10283.58,10778.11,10173.0,10742.34,56400
2009-04-09,10876.15,10929.33,10655.96,10803.86,58400
2009-04-13,10916.43,11069.54,10800.84,10967.22,43000
2009-04-15,10805.14,11337.75,10719.18,11284.73,70200
2009-04-16,11358.06,11362.31,10900.47,10947.4,60200
2009-04-17,11067.71,11339.47,10946.25,11023.09,53600
2009-04-20,11065.1,11209.66,10863.28,10979.5,43200
2009-04-21,10765.39,11068.82,10764.08,10898.11,45000
2009-04-22,10968.6,11036.24,10715.66,10817.54,39000
2009-04-23,10841.57,11200.86,10758.97,11134.99,41800
2009-04-24,11149.47,11362.88,11070.33,11329.05,44600
2009-04-27,11237.42,11492.1,11176.55,11371.85,52400
2009-04-28,11371.34,11371.34,10961.76,11001.75,47600
2009-04-29,11091.56,11430.25,11091.56,11403.25,40400
2009-05-04,11635.24,12160.32,11635.24,12134.75,46400
2009-05-05,12159.74,12197.88,11985.88,12131.08,48400
2009-05-06,12100.69,12272.04,11899.41,11952.75,49200
2009-05-07,12064.51,12143.95,11981.13,12116.94,47800
2009-05-08,12092.97,12180.07,11765.06,11876.43,55200
2009-05-11,11997.37,12026.6,11621.3,11682.99,36000
2009-05-12,11629.97,12194.63,11625.39,12158.03,40000
2009-05-13,12201.93,12256.43,11934.44,12019.65,217600
2009-05-14,11774.04,11935.86,11695.52,11872.91,39000
2009-05-15,11948.7,12218.98,11948.7,12173.42,35000
2009-05-18,13479.39,14284.21,13479.39,14284.21,800
2009-05-19,14757.82,14930.54,13840.83,14302.03,89400
2009-05-20,14230.73,14405.51,13976.49,14060.66,51000
2009-05-21,14043.38,14089.51,13704.43,13736.54,44800
2009-05-22,13663.54,13936.93,13611.3,13887.15,39400
2009-05-25,13999.44,14027.6,13819.78,13913.22,37400
2009-05-26,13983.26,13991.46,13524.93,13589.23,37800
2009-05-27,13851.85,14122.78,13848.15,14109.64,47000
2009-05-28,14139.14,14376.34,14080.98,14296.01,42600
2009-05-29,14384.76,14726.6,14384.76,14625.25,45200
2009-06-01,14790.89,14906.81,14658.01,14840.63,44200
2009-06-02,14942.21,14994.22,14608.23,14874.91,43800
2009-06-03,14902.62,15045.88,14734.9,14870.9,43000
2009-06-04,14755.08,15026.03,14601.91,15008.68,39200
2009-06-05,15040.24,15257.3,14994.05,15103.55,36800
2009-06-08,15153.21,15184.87,14604.23,14665.92,31400
2009-06-09,14618.98,15159.27,14526.69,15127.0,51600
2009-06-10,15168.18,15580.81,15168.18,15466.81,42400
2009-06-11,15517.36,15568.74,15242.19,15411.47,42000
2009-06-12,15446.82,15600.3,15174.28,15237.94,40600
2009-06-15,15195.83,15261.03,14808.09,14875.52,34600
2009-06-16,14788.27,15022.19,14621.97,14957.91,32000
2009-06-17,14978.5,14995.66,14447.93,14522.84,35400
2009-06-18,14503.05,14630.73,14188.25,14265.53,75800
2009-06-19,14321.98,14559.08,14179.77,14521.89,37400
2009-06-22,14591.28,14668.4,14269.77,14326.22,31600
2009-06-23,14147.87,14394.19,14016.95,14324.01,35600
2009-06-24,14388.21,14479.82,14207.02,14422.73,30600
2009-06-25,14476.15,14578.46,14261.14,14345.62,29600
2009-06-26,14373.57,14781.94,14373.57,14764.64,32400
2009-06-29,14764.64,14955.55,14685.45,14785.74,26600
2009-06-30,14785.74,14907.48,14420.41,14493.84,35200
2009-07-01,14493.84,14727.49,14355.52,14645.47,28800
2009-07-02,14694.31,14764.35,14469.69,14658.49,31200
2009-07-03,14552.72,14945.85,14499.74,14913.05,29000
2009-07-06,14962.12,15097.87,13959.44,14043.4,43400
2009-07-07,14103.65,14251.88,14000.68,14170.45,35800
2009-07-08,14039.58,14039.58,13701.76,13769.15,37600
2009-07-09,13796.19,13879.18,13643.97,13757.46,28400
2009-07-10,13803.12,13897.19,13418.39,13504.22,27800
2009-07-13,13405.95,13461.68,13219.99,13400.32,24600
2009-07-14,13549.42,13903.48,13549.42,13853.7,23800
2009-07-15,13917.27,14299.54,13891.04,14253.24,27200
2009-07-16,14351.97,14493.1,14169.58,14250.25,35000
2009-07-17,14325.58,14800.7,14250.25,14744.92,37600
2009-07-20,14854.17,15209.36,14854.17,15191.01,34800
2009-07-21,15218.83,15234.21,14955.88,15062.49,35000
2009-07-22,15124.92,15369.42,14786.58,14843.12,41800
2009-07-23,15008.78,15264.84,14843.12,15231.04,55200
2009-07-24,15272.01,15418.61,15168.52,15378.96,43200
2009-07-27,15350.89,15463.09,15228.46,15375.04,36600
2009-07-28,15428.5,15463.46,15240.53,15331.94,40800
2009-07-29,15293.19,15379.43,14888.41,15173.46,39000
2009-07-30,15169.23,15409.91,15065.48,15387.96,30400
2009-07-31,15449.47,15732.81,15449.47,15670.31,34000
2009-08-03,15694.78,15963.36,15608.4,15924.23,32400
2009-08-04,15940.1,16002.46,15699.13,15830.98,43400
2009-08-05,15882.39,15973.1,15695.11,15903.83,29600
2009-08-06,15881.47,15969.81,15443.22,15514.03,37800
2009-08-07,15440.95,15501.94,15104.0,15160.24,33200
2009-08-10,15287.14,15417.34,14902.02,15009.77,37200
2009-08-11,15000.38,15218.65,14864.23,15074.59,31000
2009-08-12,14953.44,15043.62,14701.05,15020.16,34000
2009-08-13,15207.96,15545.13,15207.96,15518.49,28800
2009-08-14,15530.38,15535.47,15367.61,15411.63,28600
2009-08-17,15284.23,15411.63,14740.63,14784.92,25600
2009-08-18,14745.8,15134.51,14740.26,15035.26,29200
2009-08-19,15079.04,15096.94,14684.45,14809.64,26600
2009-08-20,14930.05,15145.0,14928.18,15012.32,16800
2009-08-21,14951.49,15275.17,14835.08,15240.83,21400
2009-08-24,15362.93,15676.35,15362.93,15628.75,19800
2009-08-25,15573.91,15735.32,15423.39,15688.47,29200
2009-08-26,15763.09,15831.49,15695.94,15769.85,20000
2009-08-27,15711.8,15853.71,15685.49,15781.07,18600
2009-08-28,15770.19,15957.67,15663.35,15922.34,30400
2009-08-31,15812.15,15821.35,15589.8,15666.64,25600
2009-09-01,15691.27,15923.09,15475.28,15551.19,26800
2009-09-02,15482.05,15628.1,15392.68,15467.46,23600
2009-09-03,15539.34,15598.18,15356.72,15398.33,22000
2009-09-04,15425.86,15740.83,15358.94,15689.12,30800
2009-09-07,15793.27,16035.5,15793.27,16016.32,25000
2009-09-08,16030.56,16232.16,16030.56,16123.67,35000
2009-09-09,16111.09,16215.74,16044.77,16183.55,30600
2009-09-10,16295.92,16434.77,16166.42,16216.86,30000
2009-09-11,16254.57,16337.98,16130.32,16264.3,28200
2009-09-14,16185.26,16252.18,16119.95,16214.19,23600
2009-09-15,16255.42,16477.23,16255.42,16454.45,19600
2009-09-16,16498.59,16700.56,16498.59,16677.04,30200
2009-09-17,16686.38,16820.02,16636.55,16711.11,44200
2009-09-18,16650.05,16765.03,16610.05,16741.3,28000
2009-09-22,16805.22,16943.49,16763.78,16886.43,22800
2009-09-23,16905.5,16905.58,16683.78,16719.5,48400
2009-09-24,16634.08,16834.1,16494.92,16781.43,24600
2009-09-25,16679.99,16812.02,16613.22,16693.0,20400
2009-09-29,16829.11,16907.84,16802.8,16852.91,16000
2009-09-30,16868.46,17142.52,16868.46,17126.84,20600
2009-10-01,17186.2,17195.61,17059.36,17134.55,28000
2009-10-05,17062.01,17062.01,16835.8,16866.41,24800
2009-10-06,16879.38,16988.56,16622.05,16958.54,50200
2009-10-07,17069.42,17120.56,16764.07,16806.66,32800
2009-10-08,16908.02,16998.52,16775.36,16843.54,37000
2009-10-09,16915.96,16963.08,16606.95,16642.66,27000
2009-10-12,16687.32,17068.78,16687.32,17026.67,24200
2009-10-14,17117.9,17274.59,17117.9,17231.11,31800
2009-10-15,17274.07,17350.39,17092.83,17195.2,30200
2009-10-16,17196.8,17347.85,17126.55,17322.82,28200
2009-10-20,17414.8,17457.26,17185.04,17223.01,24600
2009-10-21,17229.72,17248.69,16997.86,17009.17,25600
2009-10-22,17031.54,17031.54,16721.26,16789.74,25600
2009-10-23,16795.66,17006.77,16765.2,16810.81,24400
2009-10-26,16808.05,16938.88,16706.08,16740.5,22000
2009-10-27,16699.09,16699.09,16311.5,16353.4,30800
2009-10-28,16335.78,16411.14,16144.17,16283.49,29600
2009-10-29,16191.39,16264.09,15993.83,16052.72,26200
2009-10-30,16135.87,16360.88,15805.2,15896.28,38600
2009-11-03,15838.63,15957.06,15330.56,15404.94,32400
2009-11-04,15487.97,15929.09,15487.97,15912.13,30400
2009-11-05,15926.13,16092.38,15564.89,16063.9,33800
2009-11-06,16137.42,16283.86,16075.19,16158.28,28200
2009-11-09,16190.79,16517.42,16147.21,16498.72,20400
2009-11-10,16552.43,16677.53,16371.66,16440.56,26600
2009-11-11,16444.44,16887.8,16405.19,16849.6,26600
2009-11-12,16822.18,16896.62,16605.01,16696.03,27200
2009-11-13,16693.15,16909.74,16666.7,16848.83,21400
2009-11-16,16893.11,17083.2,16893.11,17032.51,19000
